odor,sens,intensity
ajayeb,x32,64522
ajmal,x8,40510
amreaj,x31,58033
aood,x26,72103
ajayeb,x1,64558
amreaj,x4,58041
ajmal,x10,60487
ajayeb,x2,64556
amreaj,x9,38900
ajmal,x15,60528
ajmal,x6,60513
amreaj,x25,34000
aood,x13,72091
ajayeb,x3,64543
ajmal,x34,60524
aood,x14,72091
ajmal,x18,60485
ajayeb,x5,55800
amreaj,x22,58041
ajayeb,x35,64531
amreaj,x16,58041
aood,x28,22000
amreaj,x30,58044
ajayeb,x11,64541
amreaj,x19,58041
amreaj,x7,58041
ajayeb,x12,64541
aood,x20,72095
aood,x37,72097
ajmal,x27,60472
ajmal,x17,60483
aood,x39,72102
aood,x24,72103
ajmal,x38,60456
ajayeb,x21,64541
amreaj,x29,58031
aood,x23,72103
ajmal,x40,60424
ajayeb,x36,64522
aood,x33,72096
amreaj,x27,58041
ajayeb,x17,64529
ajmal,x39,60466
ajayeb,x24,64541
amreaj,x38,6820000
ajmal,x19,60472
ajayeb,x29,64531
amreaj,x2,58040
ajmal,x9,60500
amreaj,x15,58042
ajayeb,x6,64543
aood,x25,72103
ajmal,x13,60528
amreaj,x3,58040
ajayeb,x34,64532
amreaj,x14,58043
ajayeb,x18,64541
aood,x5,72099
ajmal,x22,60470
amreaj,x35,58033
aood,x16,72095
ajayeb,x28,64528
ajmal,x32,60556
aood,x8,72099
ajayeb,x31,64531
amreaj,x26,58041
ajmal,x1,60502
ajayeb,x4,64543
aood,x10,72098
ajmal,x11,60500
amreaj,x21,58041
ajmal,x7,60515
aood,x12,72094
ajayeb,x20,64541
ajmal,x37,60460
aood,x30,72102
ajmal,x23,60487
amreaj,x40,58051
aood,x36,72096
ajayeb,x33,64522
ajmal,x26,60487
amreaj,x1,58040
aood,x4,72095
ajayeb,x10,64541
ajmal,x2,60489
aood,x9,72099
ajayeb,x30,64522
amreaj,x6,58041
ajmal,x25,60485
ajayeb,x13,64541
aood,x3,72091
amreaj,x34,58044
ajmal,x14,60528
aood,x18,72095
ajmal,x5,60485
aood,x22,72103
ajmal,x35,60533
ajayeb,x16,64529
amreaj,x24,58041
ajayeb,x38,64532
aood,x19,72095
aood,x29,72084
ajayeb,x23,64541
aood,x40,72092
ajmal,x36,60571
amreaj,x33,58032
ajmal,x28,60472
ajayeb,x15,64528
amreaj,x11,58043
ajmal,x21,60461
aood,x7,72099
amreaj,x32,58045
ajayeb,x8,64541
aood,x31,72088
ajmal,x12,60526
amreaj,x20,58041
ajayeb,x37,64522
aood,x27,72103
amreaj,x17,58041
ajayeb,x39,64511
aood,x17,72095
amreaj,x39,58032
ajmal,x24,60487
aood,x38,72086
ajayeb,x19,64541
ajmal,x29,60456
amreaj,x23,58041
ajayeb,x40,64511
amreaj,x36,58033
ajmal,x33,60566
amreaj,x5,58041
ajayeb,x22,64541
aood,x35,72086
ajmal,x16,60500
aood,x1,72083
ajmal,x4,60487
amreaj,x10,58043
aood,x2,72087
ajayeb,x9,64541
aood,x15,72091
aood,x6,72103
ajayeb,x25,64528
amreaj,x13,58043
ajmal,x3,60485
aood,x34,72104
ajayeb,x14,64528
amreaj,x18,58041
aood,x32,72016
amreaj,x8,58042
ajmal,x31,60524
ajayeb,x26,64528
aood,x11,72094
aood,x21,72095
ajayeb,x7,64543
amreaj,x12,58043
ajmal,x20,60472
amreaj,x37,58045
ajayeb,x27,64528
amreaj,x28,58041
ajmal,x30,60566
